,hesitation,speedMax,speedMean,accMax,accMean,reactionTime,normTrajLength
569,10,1987.0894308608517,730.879483206644,28.150740536019853,-4.978623121312258,3828,0.5434468427873002
570,2,2559.8811765119603,1359.4880194584193,39.92650359825083,-9.754093574583091,1201,0.6347931388547471
571,2,2810.3070419009878,1519.4914432005048,47.13360624922997,-2.7720797620635693,1363,1.2434486725850118
572,0,3771.8851980310064,1831.1348405812116,69.6490891978384,20.405470000614876,1782,0.5612809242098147
573,57,3131.5023537760976,416.7144987754194,58.46302724148043,-0.7797534672575248,3007,1.454507889485282
574,7,3801.5668122979237,1098.2814154993775,85.52068679263579,9.61855449668012,3170,0.7483977921326814
575,0,3597.2443387717226,2050.3689213438615,74.86712498515256,9.744010245533659,1299,0.5983692476699618
576,0,4039.941939703093,2081.1683537421554,151.71739297877645,-4.273893562771442,1438,1.0401244718771046
577,3,3146.193872504119,1815.303487655667,90.55791360623444,-6.184096752490611,2352,1.2253610321969697
578,0,4995.1267365105095,2835.4418921857527,155.0901619647366,38.31999572659509,1374,0.7181447204273264
579,1,3173.3066995557733,1769.6800460413112,112.94443989667779,-53.7478139275891,3627,0.4992095287722275
580,0,4416.456597387902,2389.386664715544,129.5027193468989,-102.39839110492007,826,0.7445918758842345
581,2,4532.350662404861,1937.3676928567577,114.66902760415012,-140.30809933679865,1382,0.5930219040190956
582,0,4418.403934177835,2429.207062087801,143.19678100763346,35.60154845522983,745,0.7238777652257997
583,2,3773.7383381597324,2237.7866287347547,202.60118653302186,39.37847533372354,2096,0.6336350863213582
584,0,4108.282600001793,2437.373477369735,80.48042648936854,-97.2933596480395,1887,0.6203598152340243
585,1,4236.169593653117,2437.8017199669002,103.69951499013078,-212.21533589606375,1569,0.5180455410380617
586,0,4914.724855357797,2218.1857048320467,146.2785670855421,-62.47790618175502,2064,1.1748008861458037
587,3,3640.509171689909,2251.2266730836727,148.42144817823475,32.892893423275616,1640,0.6459823593685547
588,0,4035.085000576485,2749.176717260119,94.00062538806407,30.953363677534707,964,0.8075610830898312
589,1,4000.495269374695,2052.9338222365245,126.46839141605585,-59.16986124551563,1130,0.7280236917570053
590,1,4441.701455516075,2181.7061021988056,175.1552003589072,48.30852445786386,693,0.6263357467133879
591,1,3827.4815593910043,2135.0043823053297,134.36449066243688,24.8910651210158,1476,0.62535314766678
592,2,3827.6625154583808,1607.0749546948769,91.39447758647172,-101.10990816890123,1392,0.5846712251691872
593,1,5146.238341081677,2636.012640404225,167.4538437067788,-73.85267891249738,3245,1.2523463765045544
594,1,3636.7588226015446,1937.2862289050313,114.80631001386355,-97.42022126802112,1989,0.640613410707198
595,5,4079.428995894754,2032.7603578570909,163.93202351562775,-24.712102462087163,3121,1.1379322415258135
596,0,3976.3236466602198,2294.153585168921,112.98612908206103,29.36812571620542,884,0.5577621643618393
597,1,3765.2752299533613,2003.9777193243447,152.74785505081667,19.469396693496872,1620,0.5702276703461258
598,0,5252.631472748866,2658.2886345053603,140.0273536297613,38.3569568448175,1077,1.1997807301966366
599,0,3989.0589226361426,2448.558453598525,138.11087950873699,48.04264105689766,1938,0.6026606975138893
600,1,3811.1973075498836,2041.8171581082265,103.41298206067853,-89.89554673454718,2952,0.6434363549718642
601,1,4476.5882861808905,2003.091966512626,118.59336366522646,-74.27393113129752,1042,0.6267554624455773
602,2,4326.899960050997,3300.2412335793756,142.0575641419518,55.486647256032896,1097,0.6665631993493274
603,7,4584.784172542013,1664.5560145896068,180.73787227957914,-69.5458021620066,3447,1.5386538927535107
604,2,4733.043613321484,2663.1692198190212,211.7801240611738,54.04513212196811,1085,0.6485723714908397
605,3,2518.2467913224546,1601.8394097181417,71.40461457889029,15.457171628735656,7623,0.6193295672751913
606,0,3549.812987188046,2278.0345794104946,149.44711655865336,34.4515894007621,1636,0.5544095107985552
607,1,4559.952886688191,2474.104684688304,191.4248477837815,52.411023084238785,858,0.6179629449023736
608,1,4490.827315520949,2161.642277595296,153.29648580113513,-46.27724127887948,7849,0.6030158080324116
609,2,3862.967409231945,2286.0610363307123,99.90865889477847,-90.82521021743656,1084,0.7279533511543705
610,0,4411.844482716728,2546.9932553121853,140.90120602760024,-122.19371990312523,973,0.6783031984662293
611,1,4385.350290431065,2189.6636881131935,108.6058679139048,-136.46046826486335,759,0.692830582568106
612,12,6647.080070932482,1637.752007815996,430.60563793410637,3.7545739841242134,874,0.5029761904761905
613,7,147146.18581533126,7614.593692336601,448.4312600677919,-1268.8592862045905,1349,0.628095238095238
614,5,13200.378782444086,3385.0915939935744,1272.4521611306805,-0.21262617254878705,1111,0.6692857142857143
615,7,9433.981132056602,2200.215394647416,9014.718386275392,230.8040018952495,1683,0.4485714285714285
616,2,18344.78808817371,5842.952152449335,564.1486971461577,23.239527458058753,2529,0.898452380952381
617,4,7386.643351347078,3050.66787256787,458.21787434910317,-1.7275849630158666,1682,0.6516666666666666
618,2,19567.257115406035,5096.917178621639,2290.8701091192524,74.30825838581123,908,0.4005952380952381
619,3,6130.099917619615,2691.5696107182757,356.37973972655766,-3.1236882581049437,1084,0.7001190476190476
620,4,30083.217912982644,3328.8381368020196,28661.683092559753,660.7456773449101,9113,0.6933333333333334
621,2,119079.80517283356,10742.935829538581,1229.0815590977134,-1383.8838355642129,2467,0.8478571428571429
622,2,14143.57862517583,4571.404973249565,1387.223696446572,25.722482895277626,841,0.8558333333333333
623,2,16935.539554439943,5706.589934368901,836.4392663087123,12.102765380888945,1218,1.171904761904762
624,2,8648.463352951607,3296.0720269487,399.95654037468967,-5.553789659751869,850,0.7517857142857143
625,0,16121.835511098407,4975.612500762769,1319.501508136961,19.872507725860544,1493,1.0222619047619048
626,4,43566.04182158394,4163.0984380622485,40787.553023693974,1297.867791470858,1812,0.6889285714285713
627,4,13045.977574110633,3035.328264878957,779.9957520865474,5.036194758687272,1356,0.7811904761904762
628,2,15261.506486809014,3760.7829426112735,822.6073649942433,-16.3560809438215,662,0.7541666666666667
629,3,14758.601781016123,5107.882448323761,1607.08988035838,52.02775899015963,1232,1.0464285714285715
630,6,7027.64221499934,2321.624625950134,2092.794491036022,57.09030502455208,1543,0.5270238095238096
631,1,17119.524672139705,4529.162811471544,1283.2088888346223,-3.2863759898343337,1419,0.9578571428571427
632,3,11180.339887498949,3317.9393939696542,938.3667808889093,31.01966228109566,815,0.6641666666666667
633,2,8782.874750836932,3001.8505176400813,479.2087592900269,-3.514786640178702,1086,0.5761904761904761
634,3,8687.297381951948,2836.040260238212,716.803267161351,0.003930429345316119,1141,0.635
635,0,15686.98927943349,6189.182301326089,3876.3103338711517,162.09890139696924,3012,1.0123809523809524
636,4,6095.592670118304,2068.1751922898984,481.5051403444295,0.15295076114597825,1013,0.5764285714285714
637,1,16179.92964931523,4977.348121694623,1214.1262686270816,13.225025938738936,1094,0.7739285714285715
638,3,7732.782058699634,2805.010809597279,499.261420243125,0.5321609087954419,793,0.608095238095238
639,3,119402.6800369238,8942.42302938989,1915.6567430522584,-689.0723574727426,1486,0.9357142857142857
640,5,15225.389978585115,3726.6812081288826,1440.8593868483272,23.395142984159314,826,0.7414285714285713
641,3,7005.82847727956,3255.7293023878774,431.5319228992675,12.459332385341318,1983,0.6717857142857142
642,1,11792.476415070754,4493.966733556494,818.5392527307904,-11.839593661459611,1235,0.8314285714285714
643,4,8355.387483534201,2982.634486957169,410.02372381303275,-3.5382366494496087,1086,0.69
644,3,10789.172813520043,3104.0814834464595,1026.5289746886256,2.351204303859948,1618,0.700952380952381
645,4,6903.350635742037,2772.3241064296376,422.5526047750762,3.9716495873327924,702,0.6786904761904762
646,0,6557.736366308117,2902.1732615440924,165.80475477022858,2.121557403933634,2956,0.8877223616719415
647,2,6106.6076867149695,2061.6419981629188,137.63508291628574,3.648673258834351,4032,0.851838917385136
648,2,6503.905076951846,2274.8137275069794,184.4096803897999,12.570801953408541,1131,1.0612244897959184
649,1,4921.651780652508,2221.837524322216,90.43397036767246,3.208728616611177,4366,0.9915966386554622
650,2,4893.325727784804,2008.5281364401978,142.65387988969624,5.027615966991628,4075,0.9735021281239769
651,2,6332.271018363001,2409.5828346511175,192.4917537842862,3.227729219264226,1949,0.9922950998581251
652,0,6095.592670118303,2204.3399719964173,153.10689200695612,9.332503765235705,2117,1.0514023791334717
653,26,4689.166370475674,1296.6015445530413,200.08689615753474,3.5971194285703105,2018,2.4947288006111537
654,7,7583.7911949689715,1955.8595576563318,280.46594638207694,9.097809333723125,1296,0.9585506930044745
655,3,3340.682003723192,1980.7035511200315,84.32904411764706,-0.9582094139141973,844,0.7306340718105424
656,4,3065.049958809807,1449.5118724502827,74.53863898500576,5.333997363947891,9878,0.7470479100731202
657,8,3256.614243686214,1390.6008952993568,50.78125000000001,0.5994476819158944,1740,0.6410564225690276
658,4,4654.1271634947025,1969.9381139384286,91.6587277219615,3.4174006803737824,2487,0.8716795809232785
659,5,4437.5,1558.637308974585,101.56971375807943,0.9211984873742048,1038,0.9626104987449526
660,0,6619.835513230086,2143.781421342392,152.0407930888262,2.928271077351488,17231,0.7528756957328385
661,6,4647.058823529412,1392.7730001150173,155.02450980392155,1.0856186344782368,1289,0.6968896649568919
662,2,4945.010111213121,1830.7306835118568,80.07114116955381,2.843024524228832,1112,1.0146895121685038
663,9,4091.244462263286,1341.2324473992887,64.05228758169935,1.274091040149898,1521,0.9315944559642038
664,3,7538.461538461539,2856.5802112447236,418.34319526627223,8.233144895778677,1125,1.1577212703263124
665,3,6245.552050477596,2321.211303659637,102.75304373053137,-5.411785208009568,17571,1.1708174178762414
666,4,3735.911033469614,1812.1749402354735,180.39733876876744,15.359871950709554,1442,0.8430644985266833
667,3,9401.832995103672,2756.5505147327226,259.7262391234307,-2.54419121179745,2310,1.0066790352504638
668,2,7529.6415406115975,2902.190952490261,199.96521613920183,2.4104577554676014,1359,1.4367565207901343
669,3,4185.738663995317,1835.0591048834576,92.93333357528984,4.6418989139770845,3379,0.9898941394739714
670,3,5672.369985288335,2258.6928330376372,284.4223452785052,13.400109369634125,8015,0.8048019207683073
671,1,5823.82649271946,2170.8254975840873,169.77892275000755,4.173258200462311,1455,0.9897850049110553
672,3,3935.9051666635532,2245.244863957541,76.12456747404843,2.2641078587766725,1961,1.0311251773436647
673,8,6737.605562788844,1405.7440634313532,182.00970722654728,2.2265843216110155,9027,0.7327076285059477
674,5,3954.7614856403793,1665.3974675234094,73.89252785163404,2.106358178290573,3312,0.8642147768198188
675,1,7288.689868556625,2918.251858579375,140.42902288281607,7.112357596519594,8326,1.085736112626869
676,2,5046.01052537767,2037.910690430011,186.0420978456833,2.0343765293133287,1109,0.9337771472225254
677,0,5872.049800379036,2668.5589672526003,243.231064263396,-0.8494713929227794,1283,0.9188475390156063
678,4,6225.396015962001,2105.9676442485456,136.4049216358854,1.7020373985975081,2525,0.7675870348139257
679,1,5917.957605645906,2540.448750638339,145.79973548058558,2.8270486160733723,1167,1.058146895121685
680,9,5058.823529411764,1513.9225188106877,79.20030757400998,0.5880915908582035,4090,0.7592784410112359
681,7,3462.1032869558026,1410.3860860089187,75.95486111111111,-0.7392500134802658,2947,0.4805126404494382
682,7,3600.0,1551.076077255206,91.85185185185186,0.4676230810932881,1560,0.49881495786516855
683,5,3483.028551314697,1433.237357214084,63.37673772470997,0.031683644137304075,1858,0.5522384129213483
684,10,3701.7732237402115,1263.4416257536686,59.005083514887446,0.10700823270659016,1043,0.5297226123595505
685,4,6873.045491284014,1851.5641201655844,165.73470210167403,-1.4949471859094432,1485,0.5380003511235956
686,2,4601.789933084222,2131.005565780784,69.24019607843135,-0.5118609063296488,5442,0.5258514747191011
687,4,4152.697672499609,1441.2161085550338,134.82289788458533,1.8918996706381779,1477,0.46787219101123595
688,2,5246.847793171237,1786.5163688914847,136.37740323501015,0.32659989456626803,819,0.6640800561797753
689,7,3158.7620641285694,1288.2033035134243,69.34532643929728,0.43039486521509007,1426,0.4656864466292135
690,4,4685.416203497828,1694.8363440134026,68.92502817294186,0.5435702056817171,2821,0.5259392556179775
691,7,3545.978637420342,1287.519733334755,109.5890995277461,2.434346055150026,18036,0.47954705056179775
692,3,4600.0,1984.1884865817935,90.0,0.20830910967488173,3048,0.47890625
693,11,3319.753190475873,1233.6968257698134,90.95563105441929,0.4066372390960548,1036,0.5067942415730338
694,4,4266.666666666667,1692.4788800547692,70.74202229911573,0.28585792956701,1775,0.44215238764044945
695,3,5187.830013301668,1961.0289497328208,70.22882158843092,-0.9097247660996806,2151,0.5540379213483146
696,10,3138.7198823724293,1185.6970360335747,112.24489795918365,1.959211576242124,1274,0.45391502808988765
697,27,2944.444444444445,753.7345170912849,64.78277585544022,0.10755799600121918,3499,0.44039676966292135
698,20,4477.548760937662,1148.383992795584,76.9091176886958,-0.41835981256882077,22950,0.6028265449438203
699,13,3494.929594708929,1166.681810847931,51.561365286855484,0.16196965094662347,1218,0.4895804073033708
700,6,6023.103666530883,1953.3149655624861,124.80316882693775,2.0757155052327874,1202,0.7091116573033708
701,11,3562.5,1292.8620886937972,67.47404844290656,-0.9458127848219702,1126,0.46159585674157305
702,13,5717.718748968656,1414.326064838313,210.42571604738856,2.759877046155284,1428,0.6644136235955056
703,7,3529.411764705882,1350.1942524946655,61.728395061728406,0.5157101044686975,1465,0.43560393258426966
704,17,5987.588084752019,1300.044182571764,121.72383220505459,0.519445760059409,2566,0.8539413623595506
705,10,4906.824133482173,1606.1328972495603,164.0800120376661,-0.2678901464371136,1187,0.5949789325842697
706,14,4437.5,1301.949795135292,96.16873065015479,-1.3223718766824428,3986,0.4532391151685393
707,12,3031.7332089087263,1230.0380121474514,49.004765552662064,-0.8113616251846937,1280,0.539817415730337
708,2,5180.813686075478,1999.0371443790239,164.48753245196255,0.5464021497026444,3502,0.5563904494382023
709,9,2970.222587992729,1142.8608561528984,65.75921382154509,-0.2355164474413093,1031,0.46452773876404496
710,6,4426.924016741195,1730.824152802372,65.4048568978373,-1.065175059375622,6996,0.5460761938202248
711,7,3754.6845739688974,1653.2843613298385,72.06730451268267,0.49198868539521723,3297,0.4626053370786517
712,12,2651.6504294495535,1063.8455447785932,51.04318728045325,0.04282770063630397,1423,0.45677668539325844
713,4,6822.258414670557,2400.6165129964174,115.5418809359934,-2.555337305417756,2025,0.608470856741573
714,23,6800.735254367722,831.4960107677178,3359.5513006532487,30.05043070681702,845,0.4263739545997611
715,6,11000.0,1820.0705380641157,10578.947368421053,203.09373336064806,2111,0.533355734767025
716,14,6500.0,967.7183317898167,2587.5,38.65612170600193,886,0.43083183990442053
717,5,4375.0,2250.3011919717032,1691.9642857142858,44.20135198963205,844,0.5041517323775389
718,10,17000.0,2059.1362306880364,9333.333333333334,252.45623904084124,582,0.35153076463560334
719,33,4031.1288741492745,531.9278049982353,1944.7447216080707,21.735676266361725,930,0.3380899044205496
720,23,8500.0,1085.6774554012193,4187.5,57.24424687606989,870,0.40531660692951016
721,3,9500.0,1784.2802122904186,1409.4827586206898,22.903471801290586,515,0.35161290322580646
722,4,5590.169943749474,2042.5565847629623,2347.8346246308292,47.75324228455957,692,0.6973640979689367
723,3,10571.42857142857,2426.754648401971,1563.1969258570173,54.228353424725476,919,0.5415098566308244
724,0,8000.0,3419.703282786709,4400.0,184.15539543095682,858,0.41770459976105134
725,6,16000.0,2813.9226955149875,7785.714285714285,137.94760050184098,675,0.3608646953405018
726,30,14000.0,873.9548282408404,13720.0,159.4807820957059,821,0.4300776583034648
727,5,5500.0,1600.9898647180155,805.3862040441701,19.50990502915866,849,0.3936753285543608
728,24,3562.4932315292,936.9780180927864,497.69228591094094,9.087409803894948,4643,0.45120967741935486
729,15,4500.0,1002.9987615868865,1683.088288276835,25.897149795266877,945,0.43623058542413384
730,13,6000.0,1060.4307518757198,5931.0344827586205,80.78577973291938,1018,0.4499626642771804
731,8,3625.0,980.8868834736451,355.90277777777777,4.178381301417806,815,0.38992682198327355
732,3,5072.937401304201,1756.2929427086463,2045.0962845343543,54.69380885486417,6937,0.42179659498207883
733,4,5571.428571428572,1990.3761863185257,207.80323541456548,12.171616825692087,689,0.43502090800477894
734,15,4000.0,1111.870425306177,571.8390804597701,15.989047037405859,782,0.3993130227001195
735,5,2549.5097567963926,1094.4247716030982,1157.3337511517364,23.335210587394677,696,0.4097147550776583
736,8,9962.429422585637,2121.3254519993493,4761.99893732672,84.57790245811299,634,0.5650612305854241
737,8,42000.0,3207.51042444075,20642.85714285714,93.99798426255734,1075,0.48856780167264036
738,4,21000.0,2429.0230477801897,16750.0,455.2504158082208,655,0.4764560931899642
739,17,7280.1098892805185,1344.3962891609858,6527.037790575438,101.72839106049737,866,0.6250672043010752
740,2,11000.0,2955.9194629400886,2250.0,69.94877914811632,838,0.5323252688172043
741,19,12529.964086141668,992.6302911831751,11711.802882525877,136.4266302587858,927,0.4765531660692951
742,16,16000.0,1059.2495312937783,7947.916666666667,79.29105339625819,948,0.4762171445639188
743,21,5333.333333333333,1183.574142904505,1125.7309941520468,23.060831856112458,895,0.42700866188769415
744,25,6670.832032063167,849.2833586454956,3068.257904063926,36.087567950700304,1134,0.32531362007168463
745,21,3508.91721190455,868.1144616429486,251.20015032516557,3.4923701573495927,1207,0.3943175029868578
746,1,4428.571428571428,2238.4127492081157,760.9842001995671,21.859832951772596,896,0.5512694145758662
747,9,3807.886552931954,1182.4255564027058,1439.5503716631395,28.23591282332241,888,0.5129256272401433
748,1,5131.241554360569,3534.8665177065727,130.47033180514455,-22.532622291792904,1305,1.0660799045915326
749,1,6871.308174798876,3428.049303678309,663.2290232540205,58.15324988472613,2188,1.429691115086464
750,2,5813.776741499453,3392.733308525306,599.242942508986,42.491176835985264,4881,0.9976911150864639
751,1,4202.898983034412,3371.3573484545723,132.3765888741181,35.522187428610955,2137,0.5159117471675612
752,0,27000.0,11516.073734537407,11444.15077101489,5029.031936849858,4804,0.3111890280262374
753,0,7984.985911070852,4056.4387439561187,1352.1381608331412,147.63217118935208,2537,0.8117018485390578
754,0,10749.676997731398,5934.373797310046,2657.0627332804793,193.98062765866973,2814,0.6866785927251043
755,0,5323.971374999499,3624.554974099664,-27.47225139176956,-64.36089553557615,1615,0.5642790697674419
756,0,6319.516444210163,4903.499296848938,-51.60434108171398,-111.3617201602633,1405,0.31425641025641027
757,0,3441.5758664374152,3005.6954939189195,44.01430245547293,-1.2369658174432843,767,0.5571234347048301
758,0,9953.01461869719,4333.656313187411,1378.0734891155719,136.39367173682965,1544,0.6461347644603459
759,1,9062.008607367354,3643.5570890417816,2396.629557872727,241.5601105745523,1197,1.3127251043530113
760,0,10526.157893552612,4404.106496270385,2788.868396807448,264.0590106431633,3078,1.6930041741204531
761,0,7586.944602082036,4765.043016970889,-13.324153220856502,-125.47236108839513,1971,0.5181347644603458
762,1,16465.45204697129,5809.029494734811,4487.350870817639,924.3810617126042,3594,0.5910793082886105
763,0,6227.180564089802,4038.116766446914,530.1452202907064,105.54015031142015,1369,0.6243005366726296
764,0,20348.355106876712,10204.503881102557,3182.0329056906553,-56.868788745010875,993,0.6718234943351222
765,0,10198.03902718557,4533.772115089204,2347.284482094156,160.58788443714437,3075,1.8283029218843172
766,0,6047.2675188422445,4465.349953215423,314.78266418998095,141.7793384955742,2248,0.5703565891472868
767,0,16898.38914084877,4816.017915991784,4775.016927114582,457.7049207659171,1721,1.190845557543232
768,3,94254.97334358541,6496.5806263786635,30337.196885751047,1166.5937194361027,10538,4.437328562909959
769,0,11377.36544391734,5427.3498982652845,4680.063358972523,334.93379962042616,2391,1.873860465116279
770,5,17677.66952966369,3882.909395033751,15355.056507655934,1221.5790540867126,7195,1.8661371496720334
771,0,6801.642866176697,4197.935500397859,136.78294976756874,-67.90037995095085,2477,0.45315682766845555
772,0,4911.720676097125,4022.462894795392,103.41015320853452,-10.98406926473504,1417,0.31780083482409066
773,0,7695.597587076798,4542.562248583023,843.9849463580643,127.08740973039761,4745,0.4047227191413238
774,1,5478.634145365561,2768.8305085622237,34.65646692736838,-48.5992560721481,1906,0.3646893261776982
775,0,6180.727213596219,3999.2495677515344,221.8798431302778,8.462898000172773,2531,1.8271580202742994
776,2,15331.748106461964,3882.7529659122374,2632.4357473496484,206.4740685124331,42768,1.674824090638044
777,0,2813.959371941744,2413.7156972283383,61.55123884960304,7.131329933707036,707,0.5553345259391771
778,0,6752.418508160062,5611.657640668703,371.2561046437578,91.68933642926925,3072,0.36192248062015503
779,0,6246.10990048117,5069.3922385853775,218.48747083783914,0.28964356226714827,4663,0.7767346451997614
780,2,5428.525480173128,3539.0180374138176,8.292418160230469,-58.90041024317188,923,0.41096720333929637
781,0,9968.004369537119,5917.509613932488,1223.483610988002,119.10175350087336,5394,1.1059129397734049
782,6,7422.732172764101,1859.1999411077445,247.08219573747004,15.14391193305967,1950,0.5257322827635328
783,2,6777.777777777778,1979.2798814967227,189.04320987654324,-0.1553631923738847,1355,0.4338675213675213
784,28,2884.75290240923,882.8165057554058,62.064279786539664,0.04222822837598244,15502,1.1977252492877493
785,2,7294.117647058823,2781.5434891905484,137.25490196078434,5.266901874616854,1964,0.359375
786,1,6750.0,2736.8502751977985,304.2279411764706,6.337595713062988,1601,0.34921875
787,1,7285.714285714285,3594.5912332390562,215.3439153439153,3.6648760096800577,1382,0.5597422542735042
788,1,13405.476124459616,3735.80901844531,324.59543691147826,-11.01570420706822,1173,0.5572582799145299
789,4,7471.514532661011,2234.930629447978,235.06433823529414,2.7155978786815687,1314,0.4699897613960114
790,3,2833.3333333333335,1306.8523668245568,60.657596371882086,2.194472314208867,1003,0.35422453703703705
791,8,11000.0,2242.1905960237036,484.42906574394465,-0.7116266534951999,2272,1.1010082799145298
792,2,13142.857142857143,3031.7600823957127,735.0140056022409,7.920865895502777,765,0.6005942841880342
793,3,5187.5,2125.3052975576197,166.13051470588238,-1.5062026147974799,1459,0.40703125
794,0,6600.0,2936.4938982586045,327.5,-1.9919758837002264,6108,0.4265625
795,0,6250.0,2664.357640609973,240.625,1.4265037206226268,826,0.5568932514245014
796,7,7058.823529411764,1683.217426193731,179.93079584775083,2.123664613971913,16278,0.42743278133903134
797,4,5053.49164219926,1805.7890692822575,168.08969183264963,1.7851891143709955,1121,0.5207643340455841
798,0,13222.338935059117,4420.409027195751,345.6854963921732,-7.367450276332296,1059,0.5850182514245015
799,3,5117.754023983568,2568.899201799572,164.57612456747404,3.5217687362776515,1821,0.6202546296296296
800,1,5117.647058823529,2905.3414417588356,145.32871972318335,21.737449458246047,1040,0.47784900284900284
801,1,9529.411764705881,4579.784517973856,222.22222222222223,20.3819153614605,1215,0.48828125
802,1,8656.857193611791,2930.460431758489,215.10924668304656,1.3365349368751531,1298,0.5500356125356125
803,1,11812.5,3595.0435231071656,414.75183823529414,3.655288206962031,824,0.5664040242165242
804,2,8590.048156770725,2898.033255221741,251.62047981004264,-2.1605372833169145,1656,0.6022435897435897
805,1,12125.0,3881.5311851180986,349.7242647058824,3.3598989114125573,1046,0.5627737713675214
806,1,8625.0,3346.8051755585957,463.88888888888886,14.804468124712505,1028,0.43125
807,0,4845.716547439758,2845.1526161841994,83.26124567474047,5.044499172513439,1015,0.5428708155270655
808,1,11470.588235294117,2740.551549145299,461.50519031141863,-1.9757657790505765,919,0.56328125
809,2,11000.0,3544.9543302449506,279.4117647058824,2.781919017812454,1199,0.5564325142450143
810,1,7531.479495491139,3740.1055021499938,221.90184937862,30.118228189663228,1020,0.5031227742165242
811,5,6470.588235294117,1736.8291429909523,145.32871972318335,1.5108727013181762,1168,0.4400240384615385
812,2,4294.117647058823,1920.235210598423,123.97875816993464,-2.675389892925134,1187,0.49512108262108256
813,3,4812.5,2488.1196566606777,96.88581314878893,0.18253599952726993,2877,0.48005252849002844
814,1,7937.5,4020.1256684491977,221.35416666666666,-5.923909773641956,3452,0.52890625
815,1,10176.470588235294,2682.7001633986924,313.11274509803917,-0.14576816317732816,1479,0.421875
816,1,1562.8356120359394,1080.9352602870756,46.94205513635239,1.4984626155903025,5655,0.5510063475846125
817,1,3499.9363206901917,1327.3279026763328,29.724871313757603,-7.099723115152574,9753,0.968862030315847
818,1,2260.992417081583,1904.1377515577376,18.945205061332416,-2.6362485617620828,1263,0.5270552776975438
819,1,3065.2216442049357,1520.5528171845867,154.45076749214147,11.008357384622041,2059,1.2041701649649414
820,6,2140.9467974079685,1301.4619817619998,70.74539395516602,1.8405206800531755,4964,1.230186286591961
821,2,2469.05784599618,1749.381565406867,149.5431467286,30.215562775955096,2214,0.7081476235427021
822,1,1596.2103441243846,1323.9293174527152,13.531777647723676,7.25664975541736,1950,0.5724057276670549
823,1,2074.8326492177293,1480.4437713066532,106.32626197098885,21.76476375067378,1488,0.6767715176506222
824,2,2590.6103436937083,1715.3519748807535,90.5463957076677,-8.208505781880682,879,0.7216953055213129
825,1,2452.003752659547,1978.3448624127172,20.86098464156101,1.8379044297935003,2120,0.5884494596430581
826,1,2685.4658144614255,1796.2270693193839,109.6501648490698,26.857131667483824,1381,0.6173495341914361
827,4,1817.4476638690498,1469.074146070087,44.25056561322356,6.14639724197752,2294,0.6716588384482036
828,1,1765.6235538638123,1191.373341475654,65.16988288899667,-1.9909517751882024,1399,0.5824554216507268
829,1,4013.404975760509,1763.6734381931226,259.81267462854237,60.45902637579885,1311,0.5971916282307561
830,5,2269.9973350897003,1412.69642053988,103.1965883549291,2.3113315486976225,1539,0.7629593340257337
831,2,2162.5668900279843,1472.755633314448,99.94175570978324,29.737396543286383,1435,0.5666480027080888
832,2,2137.6484756198547,1454.5870761410197,53.966499186542585,0.41932420588467423,1862,1.2872956381903755
833,4,1778.7002519565303,1512.6190735071452,7.37328225017184,-4.906331162713221,1863,0.8903499489845431
834,1,2898.3084665500182,1630.3406036156368,-2.3139158974788345,-31.5416248516509,869,0.5452635465093622
835,3,1505.622863199059,1220.9415529634573,39.73973101590323,1.8495711173974454,1772,0.7153999824106041
836,3,1725.3961990042305,1132.034166410519,44.72930241076552,-8.08263324319661,4959,0.596568149692016
837,1,2255.9670102660043,1525.9969256020524,102.35102203644172,14.390647284142736,1071,0.6523974491770091
838,2,1835.6602300793086,1313.9283983129176,73.99785715305447,10.254104221889285,1942,0.6641547950780448
839,0,2317.8936321413244,1307.352122413959,167.9097471396198,14.344790106685494,1322,0.6850748256152037
840,1,2014.2002313419086,1445.0213837087433,57.16758176851471,0.034673397932480476,1308,0.6357369213969868
841,4,1791.1080845522922,1423.185965106588,27.937545533882,6.16766484460765,958,0.7653164063634261
842,1,1860.9460410384875,1498.0635865269485,41.00165332649766,7.754871869679287,1184,0.6239121635568348
843,0,3001.3485696043513,1735.2778798497532,183.91280330621345,6.372080774884616,1850,1.1249769455576915
844,0,2220.806724398167,1545.0000397041767,57.237435679990085,14.052017580229187,3691,0.646304557543592
845,1,2047.320737385851,1333.201205199719,40.56805325900482,4.42194076426396,821,0.6109929554898974
846,2,1827.0082278475604,1565.0505853593672,15.858019817989035,-1.1359815299663851,1787,0.578240293404306
847,6,2183.9692905821366,1597.1127924302866,43.16811454235002,6.6789677375609395,2909,1.7687027147678143
848,1,2928.6366296952574,2101.606482544667,94.16024859814648,7.421361453697675,2040,1.1358830363910897
849,2,2762.838047626977,1672.7089756232474,110.72036196524778,15.435216691964321,2281,1.2116282500384934
850,1,5889.701292500231,2158.1225195490865,219.61744165041904,15.082837879130775,1420,0.2681100104995579
851,1,7630.071630042849,3900.009171285483,121.25840102931281,11.002661812101337,932,0.6758641412466844
852,12,2313.3444404152187,542.515693938064,55.662067066776004,2.7932133653620097,917,0.15248880968169762
853,1,3125.0,1485.5120911259826,168.72711391809722,0.2995962799071864,1161,0.2711493562113174
854,15,10921.953236486594,1300.8951597661298,494.22313646689804,30.421645174641995,692,0.44052034980106103
855,1,4814.1231029129285,2567.180246947179,173.86579884566203,-3.299824074849937,762,0.17860300618921307
